IMG_ID,CLUSTER_ID_0,CLUSTER_ID_1,CLUSTER_ID_2,CLUSTER_ID_3,CLUSTER_ID_4,CLUSTER_ID_5,CLUSTER_ID_6,CLUSTER_ID_7,CLUSTER_ID_8,CLUSTER_ID_9,CLUSTER_ID_10,CLUSTER_ID_11,CLUSTER_ID_12,CLUSTER_ID_13,CLUSTER_ID_14,CLUSTER_ID_15,CLUSTER_ID_16,CLUSTER_ID_17,CLUSTER_ID_18,CLUSTER_ID_19,CLUSTER_ID_20,CLUSTER_ID_21,CLUSTER_ID_22,CLUSTER_ID_23,CLUSTER_ID_24,CLUSTER_ID_25,CLUSTER_ID_26,CLUSTER_ID_27,CLUSTER_ID_28,CLUSTER_ID_29,CLUSTER_ID_30,CLUSTER_ID_31,CLUSTER_ID_32,CLUSTER_ID_33,CLUSTER_ID_34,CLUSTER_ID_35,CLUSTER_ID_36,CLUSTER_ID_37,CLUSTER_ID_38,CLUSTER_ID_39,CLUSTER_ID_40,CLUSTER_ID_41,CLUSTER_ID_42,CLUSTER_ID_43,CLUSTER_ID_44,CLUSTER_ID_45,CLUSTER_ID_46,CLUSTER_ID_47,CLUSTER_ID_48,CLUSTER_ID_49
1600,4.0,5.0,2.0,2.0,2.0,0.0,2.0,0.0,50.0,2.0,8.0,1.0,2.0,3.0,1.0,5.0,4.0,78.0,5.0,3.0,9.0,4.0,5.0,2.0,2.0,5.0,2.0,5.0,5.0,7.0,1.0,0.0,10.0,3.0,1.0,3.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,3.0,7.0,13.0,2.0,2.0,26.0,6.0
1601,5.0,4.0,4.0,6.0,4.0,1.0,6.0,11.0,19.0,4.0,5.0,2.0,3.0,9.0,1.0,18.0,6.0,17.0,0.0,3.0,6.0,1.0,0.0,4.0,3.0,6.0,4.0,8.0,15.0,8.0,3.0,3.0,9.0,7.0,6.0,9.0,7.0,6.0,3.0,7.0,10.0,6.0,7.0,1.0,10.0,6.0,12.0,4.0,5.0,8.0
1602,3.0,13.0,34.0,16.0,26.0,7.0,4.0,18.0,58.0,14.0,10.0,5.0,14.0,11.0,29.0,14.0,3.0,30.0,16.0,17.0,26.0,3.0,7.0,27.0,4.0,4.0,16.0,7.0,17.0,23.0,7.0,7.0,21.0,13.0,2.0,42.0,10.0,7.0,19.0,12.0,5.0,13.0,3.0,5.0,13.0,17.0,16.0,8.0,22.0,26.0
1603,2.0,7.0,7.0,3.0,9.0,1.0,7.0,4.0,5.0,10.0,2.0,3.0,2.0,2.0,8.0,7.0,1.0,11.0,1.0,8.0,2.0,1.0,13.0,7.0,3.0,4.0,0.0,4.0,6.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,3.0,7.0,4.0,2.0,5.0,1.0,3.0,8.0,3.0,2.0,5.0,4.0,13.0,17.0
1604,3.0,6.0,9.0,10.0,16.0,19.0,20.0,5.0,29.0,32.0,16.0,16.0,12.0,19.0,6.0,26.0,12.0,54.0,10.0,14.0,8.0,7.0,9.0,12.0,20.0,8.0,19.0,12.0,8.0,5.0,4.0,2.0,16.0,17.0,7.0,12.0,13.0,8.0,3.0,11.0,13.0,10.0,9.0,9.0,9.0,9.0,5.0,33.0,23.0,18.0
1605,10.0,11.0,1.0,6.0,7.0,5.0,18.0,7.0,11.0,2.0,12.0,1.0,13.0,15.0,1.0,27.0,2.0,3.0,6.0,5.0,6.0,13.0,3.0,4.0,11.0,9.0,12.0,10.0,13.0,6.0,12.0,7.0,17.0,10.0,14.0,9.0,5.0,15.0,10.0,16.0,14.0,11.0,6.0,4.0,17.0,2.0,9.0,8.0,3.0,2.0
1606,8.0,19.0,10.0,8.0,16.0,2.0,6.0,9.0,19.0,12.0,12.0,35.0,4.0,6.0,9.0,10.0,5.0,23.0,10.0,24.0,14.0,7.0,25.0,24.0,8.0,10.0,19.0,17.0,11.0,12.0,11.0,4.0,16.0,10.0,6.0,4.0,20.0,13.0,12.0,18.0,8.0,9.0,9.0,19.0,10.0,31.0,6.0,45.0,29.0,16.0
1607,5.0,2.0,0.0,2.0,3.0,0.0,6.0,0.0,9.0,1.0,9.0,3.0,4.0,5.0,3.0,9.0,0.0,15.0,3.0,1.0,8.0,1.0,1.0,2.0,3.0,6.0,2.0,12.0,2.0,10.0,3.0,2.0,15.0,4.0,5.0,2.0,2.0,5.0,1.0,7.0,3.0,3.0,2.0,0.0,7.0,7.0,5.0,1.0,4.0,5.0
1608,3.0,2.0,3.0,6.0,6.0,1.0,1.0,5.0,11.0,2.0,6.0,3.0,2.0,4.0,7.0,5.0,1.0,16.0,2.0,2.0,9.0,2.0,2.0,5.0,1.0,5.0,5.0,4.0,8.0,8.0,1.0,1.0,4.0,3.0,3.0,10.0,7.0,2.0,4.0,4.0,6.0,7.0,3.0,1.0,5.0,2.0,7.0,4.0,2.0,0.0
1609,8.0,11.0,7.0,4.0,5.0,2.0,4.0,9.0,12.0,2.0,6.0,9.0,4.0,10.0,3.0,10.0,2.0,14.0,11.0,5.0,20.0,0.0,4.0,8.0,5.0,9.0,12.0,11.0,14.0,6.0,4.0,4.0,14.0,3.0,3.0,14.0,6.0,2.0,13.0,15.0,5.0,3.0,5.0,9.0,12.0,19.0,17.0,11.0,10.0,9.0
1610,1.0,10.0,17.0,1.0,9.0,1.0,1.0,7.0,17.0,13.0,4.0,4.0,5.0,4.0,18.0,6.0,3.0,8.0,2.0,8.0,11.0,2.0,4.0,8.0,2.0,3.0,5.0,7.0,4.0,6.0,4.0,5.0,5.0,6.0,2.0,17.0,11.0,3.0,12.0,3.0,3.0,4.0,3.0,1.0,9.0,10.0,2.0,5.0,6.0,13.0
1611,1.0,9.0,5.0,9.0,6.0,1.0,2.0,4.0,6.0,2.0,3.0,6.0,2.0,2.0,0.0,7.0,1.0,7.0,7.0,4.0,11.0,0.0,5.0,7.0,1.0,2.0,4.0,3.0,9.0,16.0,0.0,0.0,3.0,3.0,0.0,9.0,6.0,2.0,12.0,6.0,3.0,5.0,3.0,3.0,7.0,28.0,3.0,5.0,7.0,1.0
1612,2.0,7.0,1.0,8.0,7.0,1.0,5.0,9.0,30.0,11.0,10.0,5.0,8.0,5.0,3.0,6.0,3.0,21.0,1.0,4.0,16.0,1.0,2.0,4.0,1.0,5.0,7.0,17.0,7.0,20.0,1.0,3.0,9.0,6.0,2.0,8.0,3.0,5.0,6.0,8.0,8.0,11.0,7.0,1.0,8.0,6.0,9.0,3.0,4.0,0.0
1613,3.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,8.0,0.0,2.0,1.0,3.0,4.0,1.0,17.0,2.0,13.0,2.0,1.0,3.0,3.0,1.0,0.0,6.0,1.0,1.0,4.0,6.0,8.0,2.0,0.0,9.0,2.0,0.0,7.0,2.0,5.0,4.0,4.0,3.0,8.0,6.0,0.0,8.0,4.0,1.0,1.0,1.0,0.0
1614,30.0,27.0,11.0,22.0,21.0,63.0,62.0,20.0,52.0,15.0,27.0,32.0,44.0,35.0,17.0,26.0,77.0,43.0,58.0,30.0,10.0,69.0,54.0,25.0,76.0,61.0,31.0,16.0,22.0,17.0,44.0,82.0,15.0,47.0,63.0,26.0,27.0,47.0,33.0,19.0,47.0,24.0,33.0,54.0,15.0,13.0,28.0,23.0,6.0,17.0
1615,4.0,7.0,2.0,9.0,4.0,3.0,12.0,0.0,6.0,1.0,3.0,3.0,2.0,8.0,0.0,21.0,1.0,6.0,5.0,0.0,9.0,7.0,7.0,5.0,12.0,8.0,11.0,8.0,9.0,7.0,6.0,3.0,9.0,3.0,7.0,8.0,4.0,10.0,10.0,12.0,9.0,5.0,9.0,2.0,10.0,17.0,4.0,5.0,1.0,1.0
1616,13.0,18.0,8.0,6.0,9.0,4.0,13.0,32.0,18.0,23.0,14.0,10.0,12.0,7.0,9.0,20.0,19.0,41.0,19.0,8.0,8.0,5.0,8.0,9.0,5.0,16.0,11.0,14.0,16.0,16.0,23.0,16.0,11.0,22.0,4.0,4.0,7.0,6.0,19.0,19.0,7.0,7.0,14.0,5.0,16.0,16.0,11.0,11.0,41.0,7.0
1617,16.0,40.0,23.0,14.0,24.0,67.0,61.0,8.0,17.0,23.0,19.0,22.0,21.0,34.0,9.0,20.0,54.0,28.0,47.0,37.0,18.0,42.0,33.0,27.0,45.0,37.0,29.0,24.0,33.0,16.0,27.0,51.0,21.0,24.0,39.0,18.0,24.0,36.0,35.0,19.0,31.0,14.0,33.0,44.0,24.0,10.0,7.0,19.0,22.0,13.0
1618,14.0,13.0,6.0,12.0,5.0,0.0,11.0,14.0,37.0,4.0,9.0,2.0,14.0,11.0,3.0,13.0,14.0,15.0,6.0,9.0,18.0,9.0,4.0,4.0,8.0,7.0,8.0,9.0,14.0,20.0,5.0,7.0,11.0,15.0,6.0,16.0,6.0,8.0,11.0,15.0,9.0,8.0,15.0,5.0,14.0,10.0,11.0,5.0,4.0,6.0
1619,9.0,3.0,1.0,2.0,7.0,0.0,5.0,3.0,10.0,1.0,19.0,2.0,7.0,4.0,3.0,19.0,5.0,14.0,3.0,5.0,11.0,5.0,3.0,4.0,3.0,4.0,2.0,9.0,5.0,11.0,0.0,8.0,12.0,5.0,6.0,10.0,1.0,8.0,3.0,5.0,6.0,3.0,9.0,7.0,8.0,1.0,6.0,2.0,1.0,2.0
1620,11.0,10.0,7.0,10.0,11.0,4.0,13.0,14.0,19.0,13.0,13.0,6.0,17.0,9.0,10.0,24.0,21.0,22.0,10.0,7.0,13.0,24.0,14.0,14.0,10.0,13.0,12.0,9.0,31.0,14.0,8.0,18.0,13.0,13.0,28.0,24.0,15.0,19.0,12.0,14.0,23.0,8.0,9.0,18.0,14.0,19.0,29.0,10.0,2.0,5.0
1621,11.0,14.0,31.0,14.0,22.0,20.0,32.0,10.0,9.0,44.0,7.0,13.0,25.0,16.0,20.0,16.0,20.0,9.0,10.0,8.0,13.0,51.0,22.0,18.0,23.0,8.0,8.0,9.0,15.0,8.0,11.0,21.0,13.0,42.0,47.0,15.0,11.0,33.0,14.0,9.0,30.0,21.0,16.0,20.0,14.0,4.0,14.0,17.0,59.0,23.0
1622,14.0,14.0,6.0,11.0,12.0,5.0,13.0,20.0,42.0,8.0,11.0,9.0,10.0,17.0,9.0,21.0,9.0,23.0,10.0,10.0,16.0,13.0,9.0,5.0,12.0,20.0,26.0,10.0,17.0,13.0,6.0,11.0,5.0,9.0,10.0,20.0,20.0,20.0,14.0,14.0,8.0,14.0,12.0,15.0,11.0,21.0,75.0,13.0,14.0,8.0
1623,7.0,2.0,1.0,5.0,1.0,15.0,0.0,2.0,36.0,2.0,6.0,3.0,3.0,8.0,1.0,21.0,2.0,27.0,6.0,4.0,23.0,0.0,7.0,2.0,2.0,1.0,3.0,9.0,12.0,20.0,1.0,8.0,9.0,6.0,0.0,17.0,2.0,4.0,5.0,7.0,6.0,2.0,3.0,9.0,10.0,23.0,5.0,4.0,2.0,5.0
1624,32.0,27.0,82.0,29.0,76.0,171.0,42.0,43.0,15.0,156.0,46.0,118.0,53.0,27.0,113.0,14.0,110.0,23.0,57.0,67.0,24.0,38.0,115.0,62.0,56.0,43.0,42.0,17.0,26.0,14.0,63.0,119.0,24.0,52.0,52.0,27.0,32.0,37.0,32.0,28.0,32.0,27.0,35.0,104.0,22.0,21.0,48.0,113.0,35.0,41.0
1625,10.0,11.0,11.0,7.0,7.0,9.0,8.0,7.0,1.0,8.0,13.0,12.0,15.0,9.0,5.0,4.0,13.0,5.0,18.0,10.0,11.0,10.0,22.0,15.0,15.0,9.0,11.0,12.0,14.0,8.0,11.0,15.0,5.0,4.0,11.0,9.0,7.0,3.0,10.0,10.0,6.0,14.0,9.0,15.0,10.0,13.0,2.0,7.0,3.0,3.0
1626,6.0,6.0,3.0,5.0,8.0,4.0,7.0,1.0,15.0,3.0,0.0,1.0,2.0,8.0,3.0,10.0,1.0,17.0,2.0,5.0,7.0,5.0,1.0,2.0,7.0,1.0,0.0,9.0,5.0,4.0,1.0,3.0,2.0,4.0,3.0,4.0,0.0,3.0,3.0,8.0,5.0,0.0,6.0,4.0,4.0,3.0,4.0,5.0,22.0,15.0
1627,17.0,16.0,31.0,16.0,26.0,8.0,34.0,24.0,18.0,31.0,18.0,15.0,22.0,25.0,23.0,28.0,16.0,20.0,24.0,18.0,14.0,19.0,21.0,30.0,19.0,27.0,16.0,11.0,18.0,21.0,12.0,10.0,27.0,19.0,14.0,22.0,20.0,27.0,13.0,17.0,21.0,8.0,27.0,17.0,9.0,18.0,22.0,18.0,60.0,65.0
1628,8.0,8.0,7.0,4.0,6.0,1.0,6.0,10.0,28.0,4.0,1.0,5.0,2.0,7.0,10.0,14.0,4.0,7.0,4.0,10.0,10.0,5.0,8.0,5.0,6.0,5.0,6.0,8.0,18.0,8.0,1.0,4.0,6.0,4.0,2.0,10.0,17.0,6.0,6.0,10.0,10.0,6.0,3.0,5.0,15.0,8.0,13.0,5.0,7.0,3.0
1629,11.0,16.0,12.0,10.0,17.0,16.0,20.0,6.0,5.0,10.0,20.0,18.0,21.0,26.0,13.0,9.0,18.0,9.0,29.0,23.0,16.0,10.0,17.0,23.0,21.0,19.0,18.0,18.0,14.0,13.0,21.0,16.0,13.0,14.0,9.0,9.0,18.0,14.0,14.0,21.0,8.0,10.0,16.0,29.0,18.0,14.0,3.0,21.0,21.0,10.0
1630,13.0,25.0,19.0,16.0,32.0,15.0,24.0,4.0,25.0,16.0,26.0,26.0,13.0,25.0,6.0,18.0,15.0,19.0,26.0,18.0,14.0,14.0,15.0,23.0,18.0,21.0,24.0,24.0,28.0,16.0,8.0,22.0,16.0,20.0,16.0,27.0,18.0,16.0,24.0,30.0,19.0,23.0,14.0,10.0,28.0,22.0,3.0,23.0,32.0,16.0
1631,7.0,14.0,1.0,14.0,13.0,97.0,14.0,22.0,55.0,4.0,11.0,33.0,14.0,8.0,5.0,19.0,13.0,58.0,58.0,12.0,22.0,26.0,102.0,7.0,33.0,13.0,24.0,14.0,16.0,17.0,35.0,17.0,21.0,14.0,15.0,29.0,25.0,14.0,10.0,20.0,9.0,10.0,16.0,78.0,8.0,22.0,43.0,12.0,4.0,4.0
1632,25.0,38.0,42.0,23.0,57.0,29.0,24.0,48.0,15.0,53.0,30.0,19.0,34.0,25.0,75.0,17.0,66.0,14.0,52.0,38.0,23.0,20.0,59.0,64.0,30.0,25.0,27.0,13.0,24.0,19.0,42.0,74.0,19.0,43.0,16.0,46.0,24.0,39.0,34.0,21.0,53.0,22.0,28.0,44.0,27.0,13.0,54.0,18.0,27.0,20.0
1633,18.0,23.0,19.0,23.0,27.0,23.0,27.0,14.0,44.0,13.0,36.0,36.0,27.0,23.0,10.0,25.0,25.0,39.0,15.0,39.0,25.0,33.0,35.0,39.0,41.0,29.0,31.0,20.0,29.0,27.0,36.0,24.0,30.0,31.0,31.0,30.0,22.0,11.0,22.0,25.0,22.0,24.0,38.0,30.0,20.0,40.0,27.0,48.0,29.0,23.0
1634,10.0,7.0,6.0,7.0,16.0,2.0,5.0,6.0,39.0,6.0,21.0,5.0,5.0,8.0,5.0,13.0,5.0,34.0,9.0,7.0,10.0,17.0,9.0,6.0,8.0,4.0,4.0,9.0,8.0,13.0,1.0,4.0,13.0,8.0,17.0,33.0,6.0,8.0,11.0,11.0,6.0,7.0,11.0,4.0,9.0,6.0,8.0,2.0,0.0,2.0
1635,14.0,9.0,31.0,14.0,30.0,2.0,12.0,22.0,13.0,26.0,24.0,16.0,37.0,16.0,46.0,23.0,17.0,16.0,6.0,16.0,12.0,13.0,13.0,25.0,2.0,12.0,9.0,14.0,18.0,17.0,7.0,19.0,21.0,22.0,19.0,33.0,17.0,21.0,11.0,20.0,20.0,14.0,8.0,19.0,24.0,11.0,23.0,10.0,31.0,26.0
1636,6.0,6.0,4.0,3.0,4.0,0.0,0.0,5.0,15.0,5.0,7.0,4.0,8.0,4.0,5.0,9.0,2.0,9.0,3.0,9.0,10.0,7.0,12.0,7.0,4.0,5.0,7.0,10.0,8.0,9.0,3.0,1.0,9.0,5.0,2.0,7.0,9.0,4.0,8.0,6.0,3.0,5.0,8.0,11.0,10.0,12.0,5.0,2.0,4.0,8.0
1637,8.0,10.0,1.0,7.0,4.0,2.0,6.0,2.0,23.0,1.0,4.0,10.0,4.0,4.0,1.0,14.0,4.0,22.0,1.0,6.0,5.0,4.0,4.0,10.0,1.0,5.0,11.0,12.0,10.0,5.0,4.0,4.0,10.0,2.0,2.0,8.0,8.0,4.0,11.0,8.0,1.0,5.0,5.0,4.0,11.0,8.0,5.0,2.0,10.0,4.0
1638,4.0,3.0,6.0,5.0,6.0,7.0,4.0,20.0,17.0,9.0,4.0,10.0,8.0,8.0,14.0,20.0,8.0,16.0,6.0,13.0,15.0,11.0,12.0,12.0,4.0,9.0,9.0,9.0,7.0,16.0,6.0,10.0,17.0,8.0,6.0,21.0,3.0,8.0,7.0,14.0,7.0,8.0,11.0,12.0,4.0,14.0,10.0,8.0,5.0,4.0
1639,54.0,35.0,48.0,28.0,80.0,24.0,32.0,31.0,48.0,52.0,68.0,53.0,33.0,19.0,48.0,12.0,29.0,59.0,25.0,49.0,28.0,13.0,24.0,61.0,20.0,51.0,26.0,23.0,30.0,39.0,30.0,35.0,43.0,30.0,16.0,55.0,20.0,18.0,31.0,30.0,20.0,33.0,14.0,24.0,39.0,29.0,15.0,60.0,70.0,47.0
1640,20.0,19.0,28.0,14.0,34.0,29.0,22.0,11.0,46.0,52.0,18.0,19.0,24.0,27.0,31.0,33.0,33.0,54.0,25.0,31.0,20.0,26.0,29.0,29.0,30.0,23.0,14.0,26.0,15.0,24.0,14.0,35.0,33.0,29.0,25.0,29.0,15.0,24.0,18.0,28.0,22.0,14.0,24.0,26.0,14.0,18.0,6.0,17.0,30.0,35.0
1641,23.0,26.0,10.0,23.0,19.0,21.0,58.0,19.0,19.0,11.0,55.0,23.0,33.0,37.0,11.0,26.0,19.0,32.0,20.0,10.0,26.0,40.0,13.0,12.0,42.0,52.0,29.0,25.0,22.0,23.0,23.0,25.0,21.0,36.0,33.0,14.0,24.0,43.0,20.0,25.0,34.0,22.0,42.0,7.0,32.0,12.0,29.0,16.0,27.0,20.0
1642,9.0,6.0,3.0,4.0,9.0,4.0,8.0,11.0,9.0,7.0,9.0,2.0,8.0,8.0,17.0,7.0,8.0,8.0,10.0,6.0,8.0,8.0,13.0,8.0,9.0,6.0,9.0,8.0,2.0,5.0,6.0,16.0,6.0,5.0,6.0,7.0,8.0,5.0,5.0,5.0,4.0,10.0,9.0,8.0,5.0,5.0,17.0,6.0,10.0,5.0
1643,5.0,6.0,7.0,5.0,11.0,5.0,8.0,13.0,32.0,14.0,10.0,6.0,12.0,17.0,9.0,12.0,8.0,27.0,6.0,13.0,19.0,11.0,5.0,8.0,7.0,7.0,5.0,10.0,9.0,9.0,2.0,10.0,23.0,7.0,10.0,9.0,7.0,5.0,8.0,16.0,4.0,4.0,7.0,12.0,11.0,9.0,10.0,8.0,20.0,35.0
1644,12.0,14.0,37.0,25.0,29.0,39.0,13.0,18.0,33.0,36.0,32.0,38.0,30.0,20.0,42.0,30.0,16.0,31.0,23.0,34.0,26.0,25.0,19.0,28.0,23.0,9.0,13.0,18.0,24.0,28.0,18.0,11.0,21.0,21.0,27.0,36.0,8.0,10.0,18.0,29.0,19.0,21.0,18.0,19.0,8.0,22.0,23.0,30.0,13.0,13.0
1645,7.0,4.0,2.0,3.0,8.0,8.0,20.0,14.0,23.0,3.0,10.0,5.0,13.0,12.0,11.0,6.0,10.0,63.0,14.0,10.0,5.0,30.0,8.0,4.0,9.0,10.0,2.0,4.0,3.0,5.0,12.0,14.0,5.0,4.0,23.0,3.0,3.0,15.0,6.0,5.0,15.0,2.0,6.0,12.0,6.0,10.0,10.0,1.0,2.0,0.0
1646,14.0,17.0,12.0,5.0,12.0,2.0,11.0,4.0,21.0,11.0,26.0,11.0,14.0,11.0,14.0,7.0,6.0,34.0,5.0,12.0,15.0,6.0,2.0,16.0,3.0,11.0,8.0,13.0,13.0,18.0,7.0,2.0,19.0,13.0,5.0,21.0,6.0,12.0,13.0,10.0,9.0,4.0,12.0,7.0,11.0,22.0,4.0,14.0,20.0,23.0
1647,4.0,20.0,12.0,19.0,27.0,0.0,9.0,17.0,22.0,14.0,15.0,10.0,9.0,6.0,21.0,11.0,3.0,22.0,16.0,18.0,20.0,3.0,11.0,13.0,5.0,11.0,24.0,14.0,24.0,22.0,11.0,2.0,13.0,7.0,4.0,24.0,22.0,13.0,19.0,11.0,9.0,8.0,5.0,12.0,22.0,27.0,36.0,22.0,33.0,30.0
1648,15.0,6.0,40.0,11.0,28.0,9.0,14.0,29.0,16.0,40.0,42.0,9.0,24.0,18.0,38.0,22.0,13.0,18.0,5.0,8.0,16.0,23.0,7.0,6.0,14.0,21.0,9.0,9.0,19.0,15.0,7.0,12.0,17.0,23.0,22.0,12.0,10.0,21.0,7.0,20.0,23.0,5.0,19.0,10.0,19.0,11.0,27.0,10.0,15.0,6.0
1649,2.0,4.0,2.0,6.0,1.0,2.0,2.0,0.0,24.0,2.0,0.0,3.0,8.0,5.0,2.0,8.0,5.0,23.0,3.0,5.0,8.0,5.0,1.0,4.0,3.0,5.0,3.0,6.0,6.0,9.0,1.0,4.0,3.0,6.0,6.0,7.0,3.0,3.0,3.0,4.0,8.0,9.0,5.0,1.0,3.0,3.0,5.0,4.0,4.0,3.0
1650,8.0,7.0,6.0,10.0,23.0,4.0,7.0,13.0,9.0,10.0,11.0,6.0,13.0,16.0,17.0,11.0,16.0,7.0,10.0,11.0,10.0,8.0,9.0,7.0,6.0,6.0,6.0,12.0,11.0,10.0,8.0,19.0,9.0,9.0,8.0,16.0,2.0,7.0,6.0,8.0,16.0,9.0,5.0,16.0,5.0,8.0,6.0,4.0,5.0,9.0
1651,6.0,4.0,16.0,7.0,20.0,0.0,4.0,12.0,14.0,6.0,11.0,2.0,10.0,9.0,16.0,13.0,6.0,11.0,1.0,10.0,3.0,9.0,5.0,7.0,4.0,4.0,5.0,9.0,6.0,5.0,3.0,5.0,13.0,14.0,4.0,7.0,9.0,10.0,5.0,6.0,10.0,6.0,7.0,0.0,16.0,4.0,17.0,3.0,12.0,3.0
1652,7.0,8.0,16.0,5.0,30.0,1.0,5.0,16.0,26.0,27.0,17.0,8.0,18.0,14.0,54.0,11.0,8.0,18.0,3.0,10.0,15.0,6.0,2.0,15.0,2.0,8.0,9.0,16.0,8.0,15.0,4.0,9.0,8.0,25.0,10.0,14.0,3.0,8.0,2.0,18.0,10.0,6.0,10.0,5.0,16.0,12.0,28.0,7.0,10.0,15.0
1653,33.0,62.0,17.0,37.0,38.0,32.0,75.0,14.0,54.0,31.0,35.0,49.0,54.0,75.0,23.0,113.0,46.0,35.0,47.0,45.0,56.0,42.0,48.0,61.0,61.0,55.0,46.0,55.0,47.0,47.0,35.0,43.0,59.0,49.0,39.0,49.0,40.0,74.0,54.0,55.0,54.0,21.0,66.0,48.0,54.0,34.0,36.0,50.0,26.0,32.0
1654,1.0,4.0,0.0,4.0,8.0,0.0,3.0,3.0,2.0,1.0,12.0,2.0,7.0,3.0,2.0,0.0,3.0,4.0,2.0,5.0,6.0,0.0,1.0,3.0,1.0,6.0,2.0,2.0,4.0,6.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,2.0,7.0,8.0,1.0,3.0,4.0,2.0,9.0,10.0,2.0,2.0,0.0,3.0
1655,16.0,24.0,16.0,13.0,29.0,3.0,11.0,23.0,19.0,25.0,15.0,12.0,19.0,11.0,21.0,8.0,14.0,15.0,13.0,19.0,14.0,15.0,8.0,20.0,8.0,9.0,8.0,9.0,16.0,20.0,15.0,8.0,17.0,22.0,6.0,11.0,15.0,10.0,19.0,14.0,15.0,10.0,11.0,13.0,17.0,10.0,27.0,13.0,7.0,6.0
1656,17.0,22.0,11.0,14.0,12.0,13.0,11.0,8.0,9.0,5.0,13.0,16.0,12.0,16.0,3.0,13.0,8.0,15.0,12.0,16.0,14.0,5.0,6.0,20.0,9.0,11.0,11.0,30.0,21.0,24.0,14.0,11.0,14.0,17.0,3.0,19.0,20.0,11.0,22.0,30.0,13.0,16.0,15.0,6.0,22.0,28.0,8.0,16.0,13.0,0.0
1657,8.0,8.0,11.0,5.0,8.0,1.0,10.0,12.0,39.0,4.0,11.0,12.0,10.0,8.0,10.0,10.0,8.0,34.0,11.0,11.0,16.0,5.0,15.0,14.0,3.0,11.0,13.0,14.0,13.0,18.0,7.0,0.0,8.0,7.0,5.0,17.0,11.0,7.0,18.0,13.0,12.0,6.0,12.0,8.0,15.0,27.0,43.0,9.0,11.0,13.0
1658,0.0,7.0,3.0,3.0,5.0,0.0,1.0,5.0,9.0,0.0,3.0,1.0,4.0,4.0,4.0,2.0,1.0,6.0,3.0,5.0,7.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,7.0,11.0,1.0,2.0,3.0,6.0,2.0,12.0,3.0,5.0,5.0,3.0,3.0,2.0,3.0,0.0,4.0,8.0,12.0,0.0,2.0,1.0
1659,2.0,6.0,1.0,1.0,2.0,2.0,7.0,6.0,34.0,7.0,17.0,10.0,14.0,10.0,1.0,13.0,3.0,32.0,2.0,4.0,14.0,3.0,3.0,10.0,4.0,5.0,5.0,11.0,6.0,14.0,4.0,3.0,10.0,8.0,5.0,3.0,4.0,6.0,10.0,12.0,5.0,7.0,5.0,3.0,7.0,14.0,13.0,5.0,5.0,21.0
1660,20.0,20.0,13.0,20.0,20.0,9.0,15.0,15.0,25.0,13.0,38.0,14.0,19.0,41.0,14.0,25.0,9.0,17.0,13.0,24.0,18.0,15.0,11.0,31.0,15.0,16.0,17.0,22.0,17.0,16.0,10.0,8.0,31.0,16.0,16.0,29.0,17.0,10.0,21.0,26.0,6.0,11.0,17.0,14.0,30.0,13.0,8.0,15.0,22.0,22.0
1661,16.0,9.0,10.0,3.0,7.0,30.0,23.0,9.0,38.0,12.0,17.0,17.0,16.0,19.0,9.0,12.0,26.0,18.0,39.0,15.0,17.0,29.0,42.0,24.0,36.0,19.0,12.0,7.0,11.0,8.0,24.0,27.0,17.0,14.0,34.0,26.0,11.0,30.0,9.0,11.0,11.0,5.0,18.0,40.0,10.0,8.0,26.0,12.0,5.0,7.0
1662,18.0,46.0,12.0,32.0,31.0,40.0,34.0,10.0,20.0,33.0,13.0,52.0,47.0,33.0,30.0,26.0,37.0,25.0,53.0,37.0,34.0,21.0,47.0,44.0,37.0,26.0,62.0,31.0,37.0,38.0,77.0,49.0,36.0,34.0,33.0,40.0,57.0,46.0,46.0,27.0,48.0,37.0,33.0,50.0,32.0,45.0,32.0,38.0,25.0,11.0
1663,5.0,6.0,7.0,9.0,8.0,20.0,11.0,13.0,47.0,11.0,4.0,7.0,13.0,11.0,13.0,19.0,7.0,48.0,5.0,8.0,14.0,17.0,4.0,8.0,14.0,9.0,10.0,14.0,11.0,15.0,6.0,5.0,12.0,8.0,14.0,19.0,13.0,9.0,6.0,18.0,11.0,9.0,11.0,1.0,12.0,9.0,9.0,5.0,13.0,9.0
1664,7.0,1.0,4.0,2.0,7.0,9.0,5.0,3.0,4.0,2.0,12.0,5.0,5.0,2.0,3.0,8.0,5.0,6.0,0.0,4.0,0.0,6.0,4.0,6.0,8.0,7.0,7.0,2.0,3.0,3.0,3.0,7.0,8.0,4.0,10.0,2.0,1.0,4.0,3.0,8.0,2.0,1.0,1.0,1.0,4.0,6.0,6.0,3.0,8.0,5.0
